OGLE-LMC-CEP-0838 05 04 07.79 -70 29 50.2
OGLE-LMC-CEP-0840 05 04 08.48 -67 35 56.9
OGLE-LMC-CEP-0842 05 04 11.63 -70 15 33.9
OGLE-LMC-CEP-0843 05 04 14.16 -69 06 11.4
OGLE-LMC-CEP-0845 05 04 16.19 -70 36 03.5
OGLE-LMC-CEP-0846 05 04 18.13 -68 33 59.9
OGLE-LMC-CEP-0850 05 04 24.06 -70 39 48.3
OGLE-LMC-CEP-0851 05 04 24.75 -67 34 47.5
OGLE-LMC-CEP-0852 05 04 24.77 -70 10 52.0
OGLE-LMC-CEP-0853 05 04 25.19 -69 07 38.5
OGLE-LMC-CEP-0854 05 04 26.61 -67 24 06.0
OGLE-LMC-CEP-0858 05 04 31.44 -69 13 50.7
OGLE-LMC-CEP-0860 05 04 31.60 -68 18 20.1
OGLE-LMC-CEP-0861 05 04 33.74 -69 35 13.9
OGLE-LMC-CEP-0862 05 04 34.79 -69 15 11.1
OGLE-LMC-CEP-0863 05 04 35.05 -68 52 36.3
OGLE-LMC-CEP-0866 05 04 41.02 -69 16 17.1
OGLE-LMC-CEP-0869 05 04 45.51 -67 23 13.6
OGLE-LMC-CEP-0871 05 04 47.65 -68 35 22.7
OGLE-LMC-CEP-0877 05 05 00.94 -67 37 27.8
OGLE-LMC-CEP-0878 05 05 02.76 -70 33 12.6
OGLE-LMC-CEP-0882 05 05 07.49 -70 08 22.6
OGLE-LMC-CEP-0884 05 05 08.90 -69 15 12.2
OGLE-LMC-CEP-0885 05 05 10.15 -68 09 50.4
OGLE-LMC-CEP-0886 05 05 14.50 -68 46 07.3
OGLE-LMC-CEP-0888 05 05 16.05 -68 43 24.5
OGLE-LMC-CEP-0889 05 05 17.09 -69 54 21.0
OGLE-LMC-CEP-0893 05 05 22.19 -68 24 07.5
OGLE-LMC-CEP-0896 05 05 24.61 -70 34 41.1
OGLE-LMC-CEP-0899 05 05 28.24 -69 21 50.9
OGLE-LMC-CEP-0904 05 05 30.65 -68 26 25.4
OGLE-LMC-CEP-0908 05 05 34.69 -69 20 29.1
OGLE-LMC-CEP-0915 05 05 41.97 -68 51 05.3
OGLE-LMC-CEP-0917 05 05 43.99 -68 59 51.3
OGLE-LMC-CEP-0919 05 05 45.86 -68 15 20.8
OGLE-LMC-CEP-0922 05 05 49.61 -67 13 11.5
OGLE-LMC-CEP-0926 05 05 52.37 -69 09 29.9
OGLE-LMC-CEP-0927 05 05 53.38 -68 07 08.1
OGLE-LMC-CEP-0930 05 05 55.01 -68 05 35.4
OGLE-LMC-CEP-0931 05 05 57.39 -68 26 17.9
OGLE-LMC-CEP-0933 05 05 59.19 -66 47 15.0
OGLE-LMC-CEP-0934 05 06 00.15 -70 27 22.4
OGLE-LMC-CEP-0936 05 06 01.13 -68 37 38.5
OGLE-LMC-CEP-0938 05 06 05.75 -68 41 52.1
OGLE-LMC-CEP-0939 05 06 05.98 -66 59 43.9
OGLE-LMC-CEP-0940 05 06 07.06 -70 26 08.8
OGLE-LMC-CEP-0941 05 06 07.13 -66 37 49.3
OGLE-LMC-CEP-0951 05 06 18.53 -66 38 44.7
OGLE-LMC-CEP-0952 05 06 19.60 -66 35 47.8
OGLE-LMC-CEP-0954 05 06 22.87 -67 58 33.5
OGLE-LMC-CEP-0957 05 06 30.94 -69 55 42.5
OGLE-LMC-CEP-0960 05 06 37.62 -66 43 08.8
OGLE-LMC-CEP-0961 05 06 39.12 -68 57 47.2
OGLE-LMC-CEP-0962 05 06 39.56 -70 43 22.5
OGLE-LMC-CEP-0963 05 06 39.89 -68 25 12.6
OGLE-LMC-CEP-0964 05 06 41.52 -67 13 56.2
OGLE-LMC-CEP-0967 05 06 50.39 -68 06 40.1
OGLE-LMC-CEP-0971 05 06 55.27 -68 38 14.2
OGLE-LMC-CEP-0972 05 06 55.63 -68 14 55.8
OGLE-LMC-CEP-0974 05 06 56.76 -66 42 40.3
OGLE-LMC-CEP-0976 05 06 58.63 -67 40 44.7
OGLE-LMC-CEP-0977 05 06 59.57 -69 18 20.4
OGLE-LMC-CEP-0984 05 07 04.35 -70 41 35.7
OGLE-LMC-CEP-0989 05 07 13.55 -70 34 00.3
OGLE-LMC-CEP-0990 05 07 14.94 -68 06 44.4
OGLE-LMC-CEP-0993 05 07 16.38 -70 47 06.4
OGLE-LMC-CEP-0994 05 07 17.64 -66 49 54.5
OGLE-LMC-CEP-0997 05 07 18.60 -66 34 52.7
OGLE-LMC-CEP-0998 05 07 19.41 -70 45 43.2
OGLE-LMC-CEP-1002 05 07 22.47 -70 44 25.9
OGLE-LMC-CEP-1003 05 07 22.63 -66 48 56.8
OGLE-LMC-CEP-1004 05 07 23.29 -68 38 30.8
OGLE-LMC-CEP-1006 05 07 24.43 -70 48 29.9
OGLE-LMC-CEP-1009 05 07 25.76 -68 28 36.7
OGLE-LMC-CEP-1010 05 07 25.88 -70 48 36.9
OGLE-LMC-CEP-1011 05 07 26.11 -68 53 20.0
OGLE-LMC-CEP-1012 05 07 26.31 -68 29 13.6
OGLE-LMC-CEP-1013 05 07 26.73 -66 36 58.5
OGLE-LMC-CEP-1015 05 07 27.05 -70 50 42.4
OGLE-LMC-CEP-1018 05 07 29.33 -66 57 58.3
OGLE-LMC-CEP-1019 05 07 29.63 -68 31 14.1
OGLE-LMC-CEP-1020 05 07 30.18 -69 12 55.0
OGLE-LMC-CEP-1022 05 07 33.19 -70 13 41.0
OGLE-LMC-CEP-1025 05 07 35.96 -70 17 18.7
OGLE-LMC-CEP-1029 05 07 38.53 -70 48 26.0
OGLE-LMC-CEP-1030 05 07 40.90 -70 17 50.4
OGLE-LMC-CEP-1035 05 07 56.39 -66 37 45.4
OGLE-LMC-CEP-1039 05 08 01.06 -67 01 17.1
OGLE-LMC-CEP-1044 05 08 05.66 -68 34 53.4
OGLE-LMC-CEP-1045 05 08 05.74 -70 22 52.2
OGLE-LMC-CEP-1047 05 08 07.27 -68 41 08.1
OGLE-LMC-CEP-1051 05 08 09.63 -69 15 47.3
OGLE-LMC-CEP-1052 05 08 09.85 -67 20 21.7
OGLE-LMC-CEP-1053 05 08 09.89 -68 10 37.8
OGLE-LMC-CEP-1056 05 08 12.53 -66 51 39.2
OGLE-LMC-CEP-1057 05 08 17.66 -70 11 28.5
OGLE-LMC-CEP-1061 05 08 20.13 -70 43 44.9
OGLE-LMC-CEP-1070 05 08 30.36 -69 07 42.6
OGLE-LMC-CEP-1071 05 08 30.61 -69 08 46.5
OGLE-LMC-CEP-1072 05 08 31.03 -68 12 31.9
OGLE-LMC-CEP-1073 05 08 33.50 -70 26 53.8
OGLE-LMC-CEP-1074 05 08 35.26 -68 48 59.5
OGLE-LMC-CEP-1076 05 08 38.46 -68 30 41.4
OGLE-LMC-CEP-1077 05 08 42.29 -67 13 48.3
OGLE-LMC-CEP-1078 05 08 43.12 -68 45 33.0
OGLE-LMC-CEP-1079 05 08 43.57 -69 08 26.4
OGLE-LMC-CEP-1081 05 08 44.72 -68 00 25.1
OGLE-LMC-CEP-1083 05 08 46.53 -68 10 31.6
OGLE-LMC-CEP-1085 05 08 47.38 -66 51 43.0
OGLE-LMC-CEP-1087 05 08 48.90 -69 39 14.0
OGLE-LMC-CEP-1092 05 08 54.19 -70 06 07.3
OGLE-LMC-CEP-1093 05 08 54.29 -69 14 33.7
OGLE-LMC-CEP-1094 05 08 54.93 -68 43 10.0
OGLE-LMC-CEP-1096 05 08 57.65 -68 50 59.2
OGLE-LMC-CEP-1107 05 09 12.35 -70 51 49.4
OGLE-LMC-CEP-1108 05 09 15.12 -69 09 02.5
OGLE-LMC-CEP-1110 05 09 17.79 -68 39 09.1
OGLE-LMC-CEP-1112 05 09 18.35 -68 17 58.4
OGLE-LMC-CEP-1114 05 09 20.33 -70 32 51.7
OGLE-LMC-CEP-1115 05 09 20.48 -68 51 05.3
OGLE-LMC-CEP-1116 05 09 21.21 -70 49 22.9
OGLE-LMC-CEP-1118 05 09 25.70 -69 19 07.6
OGLE-LMC-CEP-1122 05 09 27.44 -68 04 04.8
OGLE-LMC-CEP-1124 05 09 29.76 -68 58 15.5
OGLE-LMC-CEP-1127 05 09 33.80 -70 42 39.4
OGLE-LMC-CEP-1128 05 09 36.96 -68 02 43.6
OGLE-LMC-CEP-1129 05 09 37.53 -70 17 30.9
OGLE-LMC-CEP-1135 05 09 49.47 -69 17 08.1
OGLE-LMC-CEP-1136 05 09 50.14 -68 31 17.9
OGLE-LMC-CEP-1139 05 09 55.93 -68 49 12.9
OGLE-LMC-CEP-1140 05 09 56.34 -68 59 40.6
OGLE-LMC-CEP-1141 05 09 59.27 -69 08 40.6
OGLE-LMC-CEP-1142 05 10 00.53 -66 41 56.1
OGLE-LMC-CEP-1144 05 10 02.01 -69 27 18.8
OGLE-LMC-CEP-1145 05 10 02.96 -69 01 16.1
OGLE-LMC-CEP-1146 05 10 04.45 -68 53 29.6
OGLE-LMC-CEP-1149 05 10 12.02 -68 10 13.9
OGLE-LMC-CEP-1150 05 10 13.39 -66 35 00.7
OGLE-LMC-CEP-1156 05 10 22.45 -67 08 46.0
OGLE-LMC-CEP-1161 05 10 28.46 -69 53 16.5
OGLE-LMC-CEP-1165 05 10 34.51 -69 13 44.0
OGLE-LMC-CEP-1169 05 10 37.44 -69 15 06.9
OGLE-LMC-CEP-1170 05 10 37.86 -71 17 42.3
OGLE-LMC-CEP-1172 05 10 43.63 -70 28 51.5
OGLE-LMC-CEP-1173 05 10 45.20 -69 06 28.2
OGLE-LMC-CEP-1176 05 10 50.50 -70 12 17.4
OGLE-LMC-CEP-1181 05 11 00.31 -70 00 00.4
OGLE-LMC-CEP-1185 05 11 06.11 -69 06 19.5
OGLE-LMC-CEP-1186 05 11 10.04 -66 35 58.9
OGLE-LMC-CEP-1188 05 11 11.33 -69 12 29.9
OGLE-LMC-CEP-1190 05 11 13.99 -69 59 31.8
OGLE-LMC-CEP-1192 05 11 19.83 -68 33 07.3
OGLE-LMC-CEP-1194 05 11 23.56 -70 56 06.1
OGLE-LMC-CEP-1195 05 11 23.83 -71 18 43.2
OGLE-LMC-CEP-1198 05 11 30.79 -70 19 58.0
OGLE-LMC-CEP-1200 05 11 31.40 -68 35 29.1
OGLE-LMC-CEP-1208 05 11 41.78 -70 44 14.9
OGLE-LMC-CEP-1209 05 11 45.84 -69 48 01.8
OGLE-LMC-CEP-1210 05 11 46.50 -70 00 01.3
OGLE-LMC-CEP-1211 05 11 48.79 -68 46 22.9
OGLE-LMC-CEP-1212 05 11 50.23 -68 30 59.1
OGLE-LMC-CEP-1213 05 11 51.84 -68 06 44.6
OGLE-LMC-CEP-1214 05 11 53.26 -69 06 48.5
OGLE-LMC-CEP-1218 05 11 57.62 -67 46 37.6
OGLE-LMC-CEP-1219 05 11 58.00 -71 08 53.6
OGLE-LMC-CEP-1222 05 12 00.96 -71 02 26.0
OGLE-LMC-CEP-1223 05 12 01.95 -68 50 39.0
OGLE-LMC-CEP-1225 05 12 06.54 -69 13 06.4
OGLE-LMC-CEP-1226 05 12 06.62 -66 35 18.4
OGLE-LMC-CEP-1227 05 12 07.92 -68 52 02.5
OGLE-LMC-CEP-1232 05 12 16.06 -69 20 07.5
OGLE-LMC-CEP-1233 05 12 18.80 -68 52 45.1
OGLE-LMC-CEP-1234 05 12 20.59 -69 22 44.9
OGLE-LMC-CEP-1238 05 12 28.71 -68 33 54.4
OGLE-LMC-CEP-1240 05 12 34.76 -69 12 34.2
OGLE-LMC-CEP-1243 05 12 41.43 -66 59 19.5
OGLE-LMC-CEP-1244 05 12 42.20 -68 34 59.4
OGLE-LMC-CEP-1245 05 12 44.69 -70 34 35.1
OGLE-LMC-CEP-1246 05 12 45.55 -69 16 03.1
OGLE-LMC-CEP-1249 05 12 47.03 -69 06 08.9
OGLE-LMC-CEP-1250 05 12 48.15 -68 29 06.4
OGLE-LMC-CEP-1252 05 12 49.78 -69 00 50.3
OGLE-LMC-CEP-1253 05 12 56.23 -68 57 52.2
OGLE-LMC-CEP-1255 05 12 57.66 -69 02 03.8
OGLE-LMC-CEP-1256 05 13 00.27 -70 39 00.9
OGLE-LMC-CEP-1257 05 13 04.09 -68 46 17.8
OGLE-LMC-CEP-1260 05 13 07.86 -69 03 09.3
OGLE-LMC-CEP-1261 05 13 10.09 -70 26 45.0
OGLE-LMC-CEP-1262 05 13 10.34 -69 06 54.1
OGLE-LMC-CEP-1263 05 13 11.40 -71 13 28.6
OGLE-LMC-CEP-1265 05 13 12.60 -68 32 51.3
OGLE-LMC-CEP-1266 05 13 13.38 -70 18 42.2
OGLE-LMC-CEP-1268 05 13 18.02 -69 52 44.7
OGLE-LMC-CEP-1270 05 13 18.39 -67 22 21.4
OGLE-LMC-CEP-1271 05 13 20.80 -68 38 15.9
OGLE-LMC-CEP-1272 05 13 26.52 -70 04 55.8
OGLE-LMC-CEP-1276 05 13 33.67 -68 57 07.1
OGLE-LMC-CEP-1282 05 13 46.47 -69 08 47.7
OGLE-LMC-CEP-1284 05 13 49.26 -69 57 52.7
OGLE-LMC-CEP-1285 05 13 49.89 -69 12 02.4
OGLE-LMC-CEP-1286 05 13 50.41 -70 26 04.1
OGLE-LMC-CEP-1287 05 13 50.43 -69 05 01.3
OGLE-LMC-CEP-1288 05 13 52.79 -69 34 48.8
OGLE-LMC-CEP-1292 05 13 56.40 -69 00 55.7
OGLE-LMC-CEP-1293 05 13 56.42 -67 09 22.9
OGLE-LMC-CEP-1297 05 14 01.19 -67 40 52.3
OGLE-LMC-CEP-1298 05 14 01.82 -69 19 50.8
OGLE-LMC-CEP-1299 05 14 03.21 -66 53 26.8
OGLE-LMC-CEP-1301 05 14 06.30 -69 04 26.1
OGLE-LMC-CEP-1302 05 14 07.50 -69 01 13.0
OGLE-LMC-CEP-1304 05 14 10.91 -68 54 31.5
OGLE-LMC-CEP-1307 05 14 12.75 -70 13 38.6
OGLE-LMC-CEP-1308 05 14 14.93 -69 02 19.6
OGLE-LMC-CEP-1313 05 14 19.38 -69 29 24.2
OGLE-LMC-CEP-1317 05 14 29.08 -69 42 23.9
OGLE-LMC-CEP-1318 05 14 29.56 -68 54 35.4
OGLE-LMC-CEP-1320 05 14 36.51 -69 07 29.1
OGLE-LMC-CEP-1321 05 14 37.51 -70 46 09.2
OGLE-LMC-CEP-1322 05 14 38.96 -69 30 27.8
OGLE-LMC-CEP-1323 05 14 40.20 -70 08 11.2
OGLE-LMC-CEP-1324 05 14 40.30 -68 54 33.3
OGLE-LMC-CEP-1327 05 14 41.57 -70 42 32.0
OGLE-LMC-CEP-1330 05 14 45.88 -69 19 58.2
OGLE-LMC-CEP-1331 05 14 46.13 -69 20 31.8
OGLE-LMC-CEP-1332 05 14 48.93 -68 56 01.8
OGLE-LMC-CEP-1335 05 14 52.17 -68 49 04.0
OGLE-LMC-CEP-1338 05 14 57.03 -68 56 38.8
OGLE-LMC-CEP-1339 05 15 00.98 -66 37 40.4
OGLE-LMC-CEP-1341 05 15 02.40 -69 07 42.9
OGLE-LMC-CEP-1342 05 15 03.22 -69 25 24.9
OGLE-LMC-CEP-1344 05 15 04.61 -70 07 09.9
OGLE-LMC-CEP-1353 05 15 10.42 -69 22 58.0
OGLE-LMC-CEP-1354 05 15 10.82 -69 32 22.8
OGLE-LMC-CEP-1356 05 15 11.45 -69 15 07.6
OGLE-LMC-CEP-1357 05 15 13.60 -68 52 50.1
OGLE-LMC-CEP-1360 05 15 15.87 -71 37 22.7
OGLE-LMC-CEP-1361 05 15 16.87 -69 08 09.0
OGLE-LMC-CEP-1362 05 15 17.02 -70 41 34.3
OGLE-LMC-CEP-1364 05 15 18.78 -69 13 32.0
OGLE-LMC-CEP-1365 05 15 19.94 -69 26 24.0
OGLE-LMC-CEP-1366 05 15 20.37 -71 40 23.6
OGLE-LMC-CEP-1367 05 15 20.44 -69 24 42.7
OGLE-LMC-CEP-1369 05 15 21.42 -69 05 01.1
OGLE-LMC-CEP-1370 05 15 21.69 -71 02 32.2
OGLE-LMC-CEP-1372 05 15 24.16 -70 10 51.8
OGLE-LMC-CEP-1373 05 15 24.70 -69 06 20.2
OGLE-LMC-CEP-1374 05 15 25.73 -69 20 27.3
OGLE-LMC-CEP-1375 05 15 26.16 -68 43 02.3
OGLE-LMC-CEP-1377 05 15 28.23 -69 13 57.8
OGLE-LMC-CEP-1379 05 15 28.94 -70 00 55.3
OGLE-LMC-CEP-1382 05 15 34.00 -70 17 08.7
OGLE-LMC-CEP-1383 05 15 34.57 -66 38 48.2
OGLE-LMC-CEP-1387 05 15 37.26 -69 08 16.4
OGLE-LMC-CEP-1388 05 15 37.43 -69 30 29.2
OGLE-LMC-CEP-1389 05 15 38.37 -69 15 19.8
OGLE-LMC-CEP-1393 05 15 43.03 -67 30 41.0
OGLE-LMC-CEP-1394 05 15 43.67 -69 02 55.5
OGLE-LMC-CEP-1396 05 15 45.48 -69 22 02.9
OGLE-LMC-CEP-1397 05 15 45.98 -69 14 30.2
OGLE-LMC-CEP-1398 05 15 48.01 -69 55 03.4
OGLE-LMC-CEP-1401 05 15 49.84 -69 30 28.6
OGLE-LMC-CEP-1403 05 15 51.65 -68 40 44.0
OGLE-LMC-CEP-1404 05 15 52.43 -69 28 16.0
OGLE-LMC-CEP-1407 05 15 57.00 -69 21 46.4
OGLE-LMC-CEP-1409 05 15 57.24 -66 57 29.5
OGLE-LMC-CEP-1411 05 15 58.04 -69 42 43.5
OGLE-LMC-CEP-1413 05 15 58.24 -68 58 13.0
OGLE-LMC-CEP-1415 05 15 59.87 -69 47 35.8
OGLE-LMC-CEP-1416 05 15 59.90 -69 04 29.7
OGLE-LMC-CEP-1417 05 16 00.22 -69 32 17.4
OGLE-LMC-CEP-1418 05 16 00.44 -68 57 07.1
OGLE-LMC-CEP-1419 05 16 00.63 -70 07 50.4
OGLE-LMC-CEP-1420 05 16 00.76 -71 31 08.6
OGLE-LMC-CEP-1421 05 16 00.95 -71 39 52.2
OGLE-LMC-CEP-1424 05 16 03.84 -69 14 52.4
OGLE-LMC-CEP-1426 05 16 04.55 -68 59 50.4
OGLE-LMC-CEP-1427 05 16 06.56 -69 28 25.3
OGLE-LMC-CEP-1430 05 16 08.02 -69 01 51.9
OGLE-LMC-CEP-1433 05 16 10.94 -70 17 36.0
OGLE-LMC-CEP-1436 05 16 11.80 -69 15 25.9
OGLE-LMC-CEP-1438 05 16 15.57 -68 28 30.3
OGLE-LMC-CEP-1439 05 16 15.75 -68 57 42.8
OGLE-LMC-CEP-1440 05 16 16.65 -70 10 07.1
OGLE-LMC-CEP-1442 05 16 19.62 -69 18 20.2
OGLE-LMC-CEP-1444 05 16 24.85 -70 33 09.7
OGLE-LMC-CEP-1445 05 16 25.33 -68 49 51.1
OGLE-LMC-CEP-1453 05 16 36.33 -70 39 49.5
OGLE-LMC-CEP-1457 05 16 41.31 -71 36 27.1
OGLE-LMC-CEP-1461 05 16 52.66 -69 22 03.9
OGLE-LMC-CEP-1462 05 16 52.71 -69 01 56.5
OGLE-LMC-CEP-1463 05 16 54.89 -69 19 50.4
OGLE-LMC-CEP-1465 05 16 56.41 -69 39 19.8
OGLE-LMC-CEP-1466 05 16 58.66 -69 23 38.0
OGLE-LMC-CEP-1468 05 16 59.85 -69 20 06.0
OGLE-LMC-CEP-1469 05 17 01.14 -69 30 35.8
OGLE-LMC-CEP-1470 05 17 01.46 -69 15 14.4
OGLE-LMC-CEP-1476 05 17 07.49 -69 13 36.9
OGLE-LMC-CEP-1478 05 17 09.62 -69 13 13.9
OGLE-LMC-CEP-1484 05 17 18.05 -69 32 59.7
OGLE-LMC-CEP-1488 05 17 23.32 -69 11 03.2
OGLE-LMC-CEP-1490 05 17 24.74 -69 20 57.6
OGLE-LMC-CEP-1493 05 17 30.73 -69 12 02.3
OGLE-LMC-CEP-1494 05 17 31.77 -69 25 11.4
OGLE-LMC-CEP-1496 05 17 35.29 -69 09 17.5
OGLE-LMC-CEP-1497 05 17 35.69 -69 48 13.3
OGLE-LMC-CEP-1498 05 17 35.70 -69 16 01.2
OGLE-LMC-CEP-1499 05 17 38.42 -69 45 19.3
OGLE-LMC-CEP-1502 05 17 41.16 -69 41 25.9
OGLE-LMC-CEP-1503 05 17 41.63 -69 21 31.4
OGLE-LMC-CEP-1507 05 17 49.25 -70 26 38.3
OGLE-LMC-CEP-1508 05 17 49.95 -69 28 29.3
OGLE-LMC-CEP-1510 05 17 54.21 -70 55 16.9
OGLE-LMC-CEP-1512 05 17 54.97 -69 34 55.1
OGLE-LMC-CEP-1513 05 17 55.26 -69 45 46.3
OGLE-LMC-CEP-1514 05 17 56.32 -69 47 21.2
OGLE-LMC-CEP-1515 05 17 56.44 -69 34 53.0
OGLE-LMC-CEP-1517 05 17 56.51 -69 38 53.4
OGLE-LMC-CEP-1520 05 17 59.66 -69 16 02.5
OGLE-LMC-CEP-1523 05 18 01.42 -71 09 11.1
OGLE-LMC-CEP-1524 05 18 02.38 -70 45 34.1
OGLE-LMC-CEP-1525 05 18 03.52 -69 15 13.9
OGLE-LMC-CEP-1526 05 18 03.79 -69 25 35.9
OGLE-LMC-CEP-1528 05 18 06.55 -69 39 00.4
OGLE-LMC-CEP-1529 05 18 06.98 -69 56 46.1
OGLE-LMC-CEP-1530 05 18 07.16 -69 49 44.8
OGLE-LMC-CEP-1531 05 18 08.24 -71 31 30.7
OGLE-LMC-CEP-1532 05 18 08.63 -69 45 22.9
OGLE-LMC-CEP-1543 05 18 28.08 -69 27 46.0
OGLE-LMC-CEP-1544 05 18 28.98 -69 34 01.5
OGLE-LMC-CEP-1545 05 18 29.58 -69 48 41.1
OGLE-LMC-CEP-1550 05 18 38.90 -69 35 16.5
OGLE-LMC-CEP-1552 05 18 41.00 -69 25 16.3
OGLE-LMC-CEP-1553 05 18 41.88 -69 38 23.0
OGLE-LMC-CEP-1556 05 18 45.42 -70 27 39.3
OGLE-LMC-CEP-1558 05 18 49.14 -69 21 29.2
OGLE-LMC-CEP-1559 05 18 50.25 -69 16 36.2
OGLE-LMC-CEP-1560 05 18 51.07 -69 39 12.9
OGLE-LMC-CEP-1563 05 18 55.99 -69 26 27.6
OGLE-LMC-CEP-1565 05 18 56.38 -69 34 02.6
OGLE-LMC-CEP-1566 05 18 58.21 -69 16 46.2
OGLE-LMC-CEP-1567 05 18 58.78 -69 06 32.5
OGLE-LMC-CEP-1568 05 19 00.51 -69 11 30.3
OGLE-LMC-CEP-1570 05 19 02.09 -69 21 17.7
OGLE-LMC-CEP-1572 05 19 02.56 -69 40 10.1
OGLE-LMC-CEP-1573 05 19 07.32 -69 22 56.4
OGLE-LMC-CEP-1577 05 19 12.44 -69 55 54.0
OGLE-LMC-CEP-1579 05 19 15.34 -69 41 28.4
OGLE-LMC-CEP-1580 05 19 15.82 -69 14 45.7
OGLE-LMC-CEP-1581 05 19 17.20 -69 30 25.2
OGLE-LMC-CEP-1583 05 19 23.19 -69 06 16.6
OGLE-LMC-CEP-1584 05 19 23.27 -69 09 54.1
OGLE-LMC-CEP-1588 05 19 28.00 -69 11 31.3
OGLE-LMC-CEP-1589 05 19 28.40 -70 57 50.1
OGLE-LMC-CEP-1590 05 19 30.34 -68 57 36.9
OGLE-LMC-CEP-1594 05 19 32.17 -69 04 47.1
OGLE-LMC-CEP-1597 05 19 33.04 -70 35 18.9
OGLE-LMC-CEP-1599 05 19 38.01 -69 37 44.5
OGLE-LMC-CEP-1600 05 19 38.13 -69 22 00.7
OGLE-LMC-CEP-1601 05 19 38.48 -68 30 56.6
OGLE-LMC-CEP-1603 05 19 40.35 -69 34 19.2
OGLE-LMC-CEP-1604 05 19 41.05 -69 23 49.8
OGLE-LMC-CEP-1607 05 19 46.74 -68 34 38.4
OGLE-LMC-CEP-1609 05 19 47.02 -69 12 29.2
OGLE-LMC-CEP-1610 05 19 47.90 -67 50 48.4
OGLE-LMC-CEP-1614 05 19 58.73 -69 19 15.3
OGLE-LMC-CEP-1615 05 19 58.90 -71 46 32.7
OGLE-LMC-CEP-1617 05 20 01.58 -70 51 06.6
OGLE-LMC-CEP-1620 05 20 04.51 -71 13 54.7
OGLE-LMC-CEP-1621 05 20 04.51 -69 16 50.8
OGLE-LMC-CEP-1627 05 20 10.39 -68 54 13.4
OGLE-LMC-CEP-1628 05 20 12.77 -68 44 33.1
OGLE-LMC-CEP-1629 05 20 14.06 -70 06 26.4
OGLE-LMC-CEP-1631 05 20 17.23 -69 30 11.2
OGLE-LMC-CEP-1633 05 20 18.53 -70 43 24.1
OGLE-LMC-CEP-1636 05 20 22.96 -70 02 33.0
OGLE-LMC-CEP-1639 05 20 26.35 -68 47 17.8
OGLE-LMC-CEP-1640 05 20 27.07 -71 54 23.6
OGLE-LMC-CEP-1642 05 20 28.72 -68 04 37.6
OGLE-LMC-CEP-1644 05 20 31.19 -69 32 13.9
OGLE-LMC-CEP-1645 05 20 35.84 -68 39 12.8
OGLE-LMC-CEP-1647 05 20 37.39 -69 30 56.6
OGLE-LMC-CEP-1649 05 20 40.82 -71 51 09.6
OGLE-LMC-CEP-1650 05 20 41.58 -69 07 34.8
OGLE-LMC-CEP-1652 05 20 42.36 -70 09 50.0
OGLE-LMC-CEP-1656 05 20 45.73 -69 50 15.7
OGLE-LMC-CEP-1658 05 20 46.77 -70 31 06.9
OGLE-LMC-CEP-1660 05 20 51.40 -68 52 00.8
OGLE-LMC-CEP-1667 05 20 55.97 -69 48 20.4
OGLE-LMC-CEP-1668 05 20 59.03 -69 46 31.8
OGLE-LMC-CEP-1670 05 21 04.17 -71 08 27.4
OGLE-LMC-CEP-1672 05 21 05.08 -69 40 35.8
OGLE-LMC-CEP-1674 05 21 08.26 -69 08 29.9
OGLE-LMC-CEP-1676 05 21 11.47 -68 57 41.8
OGLE-LMC-CEP-1678 05 21 15.02 -69 49 33.8
OGLE-LMC-CEP-1680 05 21 16.43 -70 11 25.2
OGLE-LMC-CEP-1682 05 21 17.37 -69 55 04.1
OGLE-LMC-CEP-1684 05 21 21.81 -70 02 48.7
OGLE-LMC-CEP-1686 05 21 22.53 -69 56 28.1
OGLE-LMC-CEP-1687 05 21 24.27 -71 35 25.5
OGLE-LMC-CEP-1688 05 21 24.42 -69 56 34.1
OGLE-LMC-CEP-1692 05 21 29.97 -69 55 11.9
OGLE-LMC-CEP-1697 05 21 37.20 -69 52 51.2
OGLE-LMC-CEP-1700 05 21 40.42 -70 02 01.2
OGLE-LMC-CEP-1702 05 21 42.13 -69 56 21.1
OGLE-LMC-CEP-1703 05 21 43.37 -68 34 15.0
OGLE-LMC-CEP-1707 05 21 48.26 -70 30 25.8
OGLE-LMC-CEP-1709 05 21 49.62 -70 05 45.9
OGLE-LMC-CEP-1711 05 21 50.32 -69 45 57.9
OGLE-LMC-CEP-1712 05 21 51.74 -70 46 00.2
OGLE-LMC-CEP-1713 05 21 51.90 -71 07 29.5
OGLE-LMC-CEP-1715 05 21 52.69 -69 36 22.2
OGLE-LMC-CEP-1716 05 21 54.49 -67 46 27.0
OGLE-LMC-CEP-1721 05 21 56.05 -69 19 06.5
OGLE-LMC-CEP-1724 05 21 59.70 -69 43 08.1
OGLE-LMC-CEP-1727 05 22 01.12 -68 51 32.3
OGLE-LMC-CEP-1728 05 22 01.96 -69 22 46.4
OGLE-LMC-CEP-1729 05 22 02.17 -69 53 40.9
OGLE-LMC-CEP-1730 05 22 03.51 -68 07 11.2
OGLE-LMC-CEP-1732 05 22 08.18 -69 55 36.5
OGLE-LMC-CEP-1735 05 22 10.55 -70 33 15.0
OGLE-LMC-CEP-1736 05 22 12.16 -69 53 35.3
OGLE-LMC-CEP-1737 05 22 12.25 -70 04 31.2
OGLE-LMC-CEP-1739 05 22 12.50 -69 31 06.3
OGLE-LMC-CEP-1743 05 22 14.69 -70 09 29.3
