-1.033 -0.135 15.859
-1.034 0.459 14.784
-0.960 0.230 15.782
-1.099 1.195 16.311
-1.052 0.439 14.774
-1.232 -0.100 17.434
-0.908 -0.139 16.163
-1.035 -0.430 16.943
-1.041 -0.218 15.944
-0.813 -0.192 16.780
-0.904 1.285 17.893
-1.061 1.169 15.773
-1.112 -0.177 17.171
-1.068 0.076 16.986
-1.057 1.012 15.383
-1.128 0.247 16.071
-1.092 0.187 16.644
-1.044 -0.775 17.019
-1.103 0.164 16.443
-1.261 0.337 17.429
-1.036 -0.631 17.096
-1.020 -0.559 15.647
-1.046 0.614 15.986
-1.031 -0.489 16.448
-1.161 -0.001 16.814
-1.224 1.220 16.964
-1.073 0.576 15.643
-0.975 0.547 15.473
-1.067 0.239 16.676
-1.099 -0.373 16.501
-0.980 0.125 15.461
-1.074 0.995 15.455
-1.261 -0.440 16.862
-0.516 0.067 15.273
-1.018 -0.248 15.484
-1.158 -0.638 16.691
-0.993 0.508 16.263
-1.198 0.568 15.095
-0.971 -0.048 15.456
-0.931 -0.102 16.053
-1.076 -0.739 17.062
-1.098 0.414 15.777
-1.003 1.115 15.780
-1.019 0.794 14.293
-0.916 -0.388 15.485
-1.142 0.225 16.795
-1.061 -0.915 15.890
-0.923 0.233 15.413
-1.050 -1.007 16.155
-0.973 -0.230 16.708
-0.581 0.047 15.494
-1.273 1.430 15.572
-1.314 0.411 16.324
-1.093 0.360 15.754
-1.135 -0.803 16.681
-1.082 0.345 15.807
-1.106 -0.267 16.848
-1.180 0.271 15.619
-1.072 0.055 16.367
-1.095 -1.265 17.031
-1.077 0.494 15.581
-1.046 0.736 16.631
-1.235 1.504 15.542
-0.976 -0.228 15.549
-1.125 0.843 15.243
-1.393 1.892 15.056
-1.567 -0.735 16.247
-1.262 0.111 15.604
-1.308 1.172 15.824
-0.868 0.257 13.840
-1.283 1.543 15.717
-1.343 1.086 14.787
-1.135 -0.671 16.848
-1.266 0.885 16.340
-1.259 -0.401 17.136
-1.180 1.442 15.880
-1.342 0.697 14.445
-1.017 0.029 16.555
-1.276 -0.419 15.967
-1.126 0.294 16.684
-1.203 -0.511 16.859
-1.282 0.279 17.082
-1.253 -0.365 16.663
-1.174 1.414 15.863
-1.226 -0.084 16.033
-1.282 1.367 16.936
-1.252 1.454 16.385
-1.250 1.553 16.535
-1.206 0.449 17.163
-1.254 0.654 17.269
-1.154 1.071 16.724
-1.354 1.331 16.321
-1.152 0.377 16.043
-1.395 1.799 14.927
-1.064 -0.323 15.607
-1.078 -0.133 16.281
-1.122 -1.056 15.755
-1.219 0.738 15.858
-1.066 -0.184 15.260
-1.054 -0.359 15.903
-1.272 -0.014 15.611
-1.182 -0.116 16.578
-1.228 -0.834 14.354
-1.350 1.287 16.575
-1.367 1.749 16.845
-1.367 1.702 15.832
-1.153 0.612 15.856
-1.299 1.153 16.007
-1.519 0.125 17.291
-1.382 1.470 15.214
-1.186 -0.647 16.293
-1.077 -0.070 16.577
-1.344 1.200 17.009
-1.383 1.755 15.672
-0.983 -0.143 16.681
-1.295 -0.269 16.532
-0.968 -0.264 16.598
-1.266 1.462 15.116
-1.201 0.910 16.803
-1.200 -0.778 16.708
-1.199 0.214 16.278
-1.338 0.275 16.859
-1.347 0.598 16.805
-1.239 0.921 15.437
-1.410 0.466 15.178
-1.177 -1.137 16.679
-1.050 0.703 15.811
-1.099 -0.114 16.650
-1.216 -0.734 14.321
-1.163 -0.417 16.205
-1.244 -0.238 14.367
-1.332 0.483 14.690
-1.391 1.673 14.758
-1.295 -0.215 16.042
-1.163 0.275 16.571
-1.171 -0.263 16.515
-1.267 0.369 15.811
-1.242 -0.560 16.747
-1.204 0.469 16.314
-1.131 -0.940 16.427
-1.178 0.031 15.672
-1.308 1.446 15.793
-1.205 0.898 15.601
-1.112 0.243 16.067
-1.388 0.012 16.551
-1.251 0.023 16.309
-1.341 0.044 15.217
-1.371 0.152 15.523
-1.249 0.171 16.509
-1.414 1.511 15.526
-1.088 0.236 15.312
-1.357 0.278 15.679
-1.400 0.163 15.402
-1.476 0.044 15.640
-1.287 0.431 15.574
-1.361 0.422 16.680
-1.548 -0.264 17.204
-1.156 -0.709 15.326
-1.396 0.041 15.966
-1.366 0.210 17.211
-1.324 0.518 16.958
-1.182 1.135 16.092
-1.283 0.305 15.718
-1.003 -0.925 16.058
-1.199 0.758 16.576
-1.450 0.042 16.998
-1.540 0.027 16.270
-1.485 -0.936 16.943
-1.148 0.145 15.597
-1.513 1.438 14.956
-1.230 0.445 16.824
-1.186 0.048 15.823
-1.345 0.949 16.775
-1.482 1.320 15.919
-1.567 0.854 17.184
-1.272 0.039 16.645
-1.504 -0.033 15.320
-1.380 -0.510 16.695
-1.651 0.656 17.404
-1.256 0.027 15.502
-1.316 1.149 15.548
-1.450 1.487 15.661
-1.476 1.137 17.091
-1.453 1.503 14.755
-1.616 0.392 17.458
-1.420 1.533 15.235
-1.188 -0.667 16.059
-1.345 0.696 15.516
-1.521 1.386 15.214
-1.435 0.201 16.986
-1.205 0.853 15.770
-1.461 0.103 16.890
-1.399 -0.327 14.969
-1.356 0.212 15.710
-1.248 -0.393 17.002
-1.531 0.869 17.525
-1.466 0.743 14.972
-1.297 0.809 15.791
-1.333 0.479 14.979
-1.547 1.631 15.622
-1.468 1.156 16.946
-1.385 0.176 15.644
-1.695 -0.163 15.589
-0.968 -0.731 16.494
-1.504 1.368 15.417
-1.591 0.217 15.104
-1.577 1.181 16.763
-1.174 0.252 15.773
-1.504 0.793 14.973
-1.564 -0.111 14.898
-1.608 1.687 15.610
-1.519 0.354 15.925
-1.591 1.509 16.961
-1.537 0.164 16.783
-1.743 1.373 15.717
-1.710 1.434 16.294
-1.368 -1.011 16.829
-1.699 1.380 16.828
-1.571 0.543 17.137
-1.461 -0.389 16.957
-1.507 0.925 16.878
-1.448 1.262 15.684
-1.075 -0.457 16.299
-1.377 0.549 15.651
-1.379 -0.149 15.714
-1.378 -0.098 15.980
-1.271 0.356 14.926
-1.556 -0.900 16.836
-1.350 0.050 15.656
-1.418 0.360 15.653
-1.279 -0.429 17.013
-1.623 1.439 15.576
-1.549 0.483 16.154
-1.539 0.094 15.828
-1.453 -0.070 16.422
-1.658 1.359 16.959
-1.366 -0.680 15.654
-1.912 0.066 17.569
-1.535 0.326 16.709
-1.626 1.303 16.896
-1.680 0.753 16.491
-1.419 0.401 15.789
-1.480 -1.122 16.406
-1.347 -0.592 17.127
-1.562 1.210 14.803
-1.400 -0.542 16.036
-1.387 -1.279 16.804
-1.861 1.734 14.782
-1.645 0.774 16.936
-1.572 -0.464 17.433
-1.554 0.521 16.920
-1.757 -0.212 16.777
-1.689 1.455 15.217
-1.647 1.455 16.071
-1.297 0.134 15.769
-1.685 1.362 14.859
-1.311 -0.387 16.291
-1.368 -0.738 16.765
-1.595 0.412 16.166
-1.630 1.449 15.878
-1.800 1.536 14.891
-1.403 0.186 15.631
-1.340 -0.178 17.147
-1.418 0.145 15.647
-1.456 -1.018 16.640
-1.686 1.185 14.914
-1.688 -0.550 16.917
-1.799 1.281 15.278
-1.776 1.502 15.879
-1.525 0.111 16.602
-1.593 0.006 16.350
-1.549 0.286 15.537
-1.689 1.151 15.983
-1.820 1.291 14.383
-1.736 1.404 15.381
-1.824 0.150 16.838
-1.346 -0.263 16.849
-1.671 0.237 16.771
-1.593 0.335 16.115
-1.607 0.147 16.131
-1.947 1.400 15.352
-1.387 -1.112 15.920
-1.561 0.226 16.649
-1.568 -1.229 16.945
-1.780 1.342 16.625
-1.505 -0.153 14.702
-1.608 1.125 15.748
-1.650 -0.951 16.859
-1.446 -0.696 15.854
-1.702 0.676 16.865
-1.733 0.384 16.550
-1.866 1.282 17.011
-1.988 0.710 15.789
-1.718 -0.103 16.319
-1.864 1.618 15.759
-1.780 0.584 16.659
-1.561 -0.685 16.340
-1.741 1.190 15.349
-1.401 -0.641 16.747
-1.775 0.876 16.841
-1.877 0.544 16.603
-1.553 0.023 15.454
-1.791 0.825 16.688
-1.774 0.643 16.533
-1.750 0.401 15.051
-1.957 1.546 15.738
-1.761 -0.498 15.757
-1.974 1.047 17.096
-1.965 1.443 16.718
-1.737 -0.162 17.331
-1.653 -0.171 16.578
-1.668 -0.042 15.595
-1.814 -0.269 17.065
-1.885 1.130 16.412
-1.861 0.518 16.638
-1.691 -0.557 16.748
-1.823 0.764 16.438
-1.922 0.384 15.067
-1.895 1.169 15.227
-1.969 0.780 17.148
-1.631 0.038 16.897
-1.733 0.393 16.055
-1.840 -0.833 16.719
-1.645 0.367 16.165
-1.607 0.051 15.732
-1.743 0.715 15.291
-1.722 -0.467 17.114
-2.034 -0.838 16.761
-1.895 -1.087 16.671
-1.688 0.242 16.021
-2.046 0.890 16.844
-1.783 -1.116 14.125
-1.830 0.321 16.292
-1.808 -0.165 16.975
-1.806 0.028 16.762
-1.911 0.340 14.991
-1.766 -0.454 14.400
-2.184 1.043 16.814
-1.931 -0.110 16.379
-1.947 0.213 16.836
-3.447 2.017 17.848
-2.038 -0.099 15.145
-2.062 -0.345 16.024
-2.152 0.426 16.895
-2.150 -0.418 15.036
-2.315 0.123 17.381
-2.832 -1.507 17.153
-2.038 -0.112 16.631
-2.164 -0.196 16.823
